treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
0.2,f,<20,single,20k-50k,low,0.4666666666666667,15
0.2,f,<20,single,20k-50k,medium,0.5454545454545454,11
0.2,f,<20,single,20k-50k,high,0.0,3
0.2,f,<20,single,50k-80k,,0.48,25
0.2,f,<20,single,50k-80k,low,0.5384615384615384,13
0.2,f,<20,single,50k-80k,medium,0.3333333333333333,9
0.2,f,<20,single,50k-80k,high,0.6666666666666666,3
0.2,f,<20,single,80k+,,0.5333333333333333,15
0.2,f,<20,single,80k+,low,0.5714285714285714,14
0.2,f,<20,single,80k+,medium,nan,0
0.2,f,<20,single,80k+,high,0.0,1
0.2,f,20-39,,,,0.4478021978021978,728
0.2,f,20-39,,,low,0.47648902821316613,319
0.2,f,20-39,,,medium,0.39923954372623577,263
0.2,f,20-39,,,high,0.4726027397260274,146
0.2,f,20-39,,<20k,,0.45454545454545453,55
0.2,f,20-39,,<20k,low,0.47619047619047616,21
0.2,f,20-39,,<20k,medium,0.25,16
0.2,f,20-39,,<20k,high,0.6111111111111112,18
0.2,f,20-39,,20k-50k,,0.4028268551236749,283
0.2,f,20-39,,20k-50k,low,0.41346153846153844,104
0.2,f,20-39,,20k-50k,medium,0.37398373983739835,123
0.2,f,20-39,,20k-50k,high,0.44642857142857145,56
0.2,f,20-39,,50k-80k,,0.4678362573099415,342
0.2,f,20-39,,50k-80k,low,0.5078534031413613,191
0.2,f,20-39,,50k-80k,medium,0.41304347826086957,92
0.2,f,20-39,,50k-80k,high,0.423728813559322,59
0.2,f,20-39,,80k+,,0.5625,48
0.2,f,20-39,,80k+,low,0.6666666666666666,3
0.2,f,20-39,,80k+,medium,0.53125,32
0.2,f,20-39,,80k+,high,0.6153846153846154,13
0.2,f,20-39,married,,,0.5714285714285714,42
0.2,f,20-39,married,,low,0.631578947368421,19
0.2,f,20-39,married,,medium,0.5333333333333333,15
0.2,f,20-39,married,,high,0.5,8
0.2,f,20-39,married,<20k,,0.6666666666666666,3
0.2,f,20-39,married,<20k,low,0.0,1
0.2,f,20-39,married,<20k,medium,1.0,2
0.2,f,20-39,married,<20k,high,nan,0
0.2,f,20-39,married,20k-50k,,0.4,10
0.2,f,20-39,married,20k-50k,low,nan,0
0.2,f,20-39,married,20k-50k,medium,0.4,5
0.2,f,20-39,married,20k-50k,high,0.4,5
0.2,f,20-39,married,50k-80k,,0.5909090909090909,22
0.2,f,20-39,married,50k-80k,low,0.6666666666666666,15
0.2,f,20-39,married,50k-80k,medium,0.4,5
0.2,f,20-39,married,50k-80k,high,0.5,2
0.2,f,20-39,married,80k+,,0.7142857142857143,7
0.2,f,20-39,married,80k+,low,0.6666666666666666,3
0.2,f,20-39,married,80k+,medium,0.6666666666666666,3
0.2,f,20-39,married,80k+,high,1.0,1
0.2,f,20-39,single,,,0.4402332361516035,686
0.2,f,20-39,single,,low,0.4666666666666667,300
0.2,f,20-39,single,,medium,0.3911290322580645,248
0.2,f,20-39,single,,high,0.47101449275362317,138
0.2,f,20-39,single,<20k,,0.4423076923076923,52
0.2,f,20-39,single,<20k,low,0.5,20
0.2,f,20-39,single,<20k,medium,0.14285714285714285,14
0.2,f,20-39,single,<20k,high,0.6111111111111112,18
0.2,f,20-39,single,20k-50k,,0.40293040293040294,273
0.2,f,20-39,single,20k-50k,low,0.41346153846153844,104
0.2,f,20-39,single,20k-50k,medium,0.3728813559322034,118
0.2,f,20-39,single,20k-50k,high,0.45098039215686275,51
0.2,f,20-39,single,50k-80k,,0.459375,320
0.2,f,20-39,single,50k-80k,low,0.4943181818181818,176
0.2,f,20-39,single,50k-80k,medium,0.41379310344827586,87
0.2,f,20-39,single,50k-80k,high,0.42105263157894735,57
0.2,f,20-39,single,80k+,,0.5365853658536586,41
0.2,f,20-39,single,80k+,low,nan,0
0.2,f,20-39,single,80k+,medium,0.5172413793103449,29
0.2,f,20-39,single,80k+,high,0.5833333333333334,12
0.2,f,40-59,,,,0.5358208955223881,670
0.2,f,40-59,,,low,0.5387931034482759,232
0.2,f,40-59,,,medium,0.5164179104477612,335
0.2,f,40-59,,,high,0.5922330097087378,103
0.2,f,40-59,,<20k,,0.5352112676056338,71
0.2,f,40-59,,<20k,low,0.5,34
0.2,f,40-59,,<20k,medium,0.625,8
0.2,f,40-59,,<20k,high,0.5517241379310345,29
0.2,f,40-59,,20k-50k,,0.5205479452054794,292
0.2,f,40-59,,20k-50k,low,0.5263157894736842,133
0.2,f,40-59,,20k-50k,medium,0.48484848484848486,132
0.2,f,40-59,,20k-50k,high,0.6666666666666666,27
0.2,f,40-59,,50k-80k,,0.5286624203821656,157
0.2,f,40-59,,50k-80k,low,0.6153846153846154,26
0.2,f,40-59,,50k-80k,medium,0.5048543689320388,103
0.2,f,40-59,,50k-80k,high,0.5357142857142857,28
0.2,f,40-59,,80k+,,0.5733333333333334,150
0.2,f,40-59,,80k+,low,0.5641025641025641,39
0.2,f,40-59,,80k+,medium,0.5652173913043478,92
0.2,f,40-59,,80k+,high,0.631578947368421,19
0.2,f,40-59,married,,,0.5877192982456141,342
0.2,f,40-59,married,,low,0.5592105263157895,152
0.2,f,40-59,married,,medium,0.591304347826087,115
0.2,f,40-59,married,,high,0.64,75
0.2,f,40-59,married,<20k,,0.5714285714285714,42
0.2,f,40-59,married,<20k,low,0.5416666666666666,24
0.2,f,40-59,married,<20k,medium,0.625,8
0.2,f,40-59,married,<20k,high,0.6,10
0.2,f,40-59,married,20k-50k,,0.573170731707317,164
0.2,f,40-59,married,20k-50k,low,0.5432098765432098,81
0.2,f,40-59,married,20k-50k,medium,0.5483870967741935,62
0.2,f,40-59,married,20k-50k,high,0.7619047619047619,21
0.2,f,40-59,married,50k-80k,,0.5802469135802469,81
0.2,f,40-59,married,50k-80k,low,0.6153846153846154,26
0.2,f,40-59,married,50k-80k,medium,0.5925925925925926,27
0.2,f,40-59,married,50k-80k,high,0.5357142857142857,28
0.2,f,40-59,married,80k+,,0.6545454545454545,55
0.2,f,40-59,married,80k+,low,0.5714285714285714,21
0.2,f,40-59,married,80k+,medium,0.7222222222222222,18
0.2,f,40-59,married,80k+,high,0.6875,16
0.2,f,40-59,single,,,0.4817073170731707,328
0.2,f,40-59,single,,low,0.5,80
0.2,f,40-59,single,,medium,0.4772727272727273,220
0.2,f,40-59,single,,high,0.4642857142857143,28
0.2,f,40-59,single,<20k,,0.4827586206896552,29
0.2,f,40-59,single,<20k,low,0.4,10
0.2,f,40-59,single,<20k,medium,nan,0
0.2,f,40-59,single,<20k,high,0.5263157894736842,19
0.2,f,40-59,single,20k-50k,,0.453125,128
0.2,f,40-59,single,20k-50k,low,0.5,52
0.2,f,40-59,single,20k-50k,medium,0.42857142857142855,70
0.2,f,40-59,single,20k-50k,high,0.3333333333333333,6
0.2,f,40-59,single,50k-80k,,0.47368421052631576,76
0.2,f,40-59,single,50k-80k,low,nan,0
0.2,f,40-59,single,50k-80k,medium,0.47368421052631576,76
0.2,f,40-59,single,50k-80k,high,nan,0
0.2,f,40-59,single,80k+,,0.5263157894736842,95
0.2,f,40-59,single,80k+,low,0.5555555555555556,18
0.2,f,40-59,single,80k+,medium,0.527027027027027,74
0.2,f,40-59,single,80k+,high,0.3333333333333333,3
0.2,f,60+,,,,0.6401384083044983,289
0.2,f,60+,,,low,0.6209150326797386,153
0.2,f,60+,,,medium,0.6039603960396039,101
0.2,f,60+,,,high,0.8285714285714286,35
0.2,f,60+,,<20k,,0.6538461538461539,26
0.2,f,60+,,<20k,low,0.6,15
0.2,f,60+,,<20k,medium,0.8,5
0.2,f,60+,,<20k,high,0.6666666666666666,6
0.2,f,60+,,20k-50k,,0.5428571428571428,105
0.2,f,60+,,20k-50k,low,0.5466666666666666,75
0.2,f,60+,,20k-50k,medium,0.48,25
0.2,f,60+,,20k-50k,high,0.8,5
0.2,f,60+,,50k-80k,,0.6571428571428571,70
0.2,f,60+,,50k-80k,low,0.6666666666666666,39
0.2,f,60+,,50k-80k,medium,0.55,20
0.2,f,60+,,50k-80k,high,0.8181818181818182,11
0.2,f,60+,,80k+,,0.7386363636363636,88
0.2,f,60+,,80k+,low,0.7916666666666666,24
0.2,f,60+,,80k+,medium,0.6666666666666666,51
0.2,f,60+,,80k+,high,0.9230769230769231,13
0.2,f,60+,married,,,0.6455696202531646,237
0.2,f,60+,married,,low,0.6328125,128
0.2,f,60+,married,,medium,0.6190476190476191,84
0.2,f,60+,married,,high,0.8,25
0.2,f,60+,married,<20k,,0.6190476190476191,21
0.2,f,60+,married,<20k,low,0.6,15
0.2,f,60+,married,<20k,medium,nan,0
0.2,f,60+,married,<20k,high,0.6666666666666666,6
0.2,f,60+,married,20k-50k,,0.5394736842105263,76
0.2,f,60+,married,20k-50k,low,0.5535714285714286,56
0.2,f,60+,married,20k-50k,medium,0.5,20
0.2,f,60+,married,20k-50k,high,nan,0
0.2,f,60+,married,50k-80k,,0.6610169491525424,59
0.2,f,60+,married,50k-80k,low,0.6666666666666666,33
0.2,f,60+,married,50k-80k,medium,0.6111111111111112,18
0.2,f,60+,married,50k-80k,high,0.75,8
0.2,f,60+,married,80k+,,0.7407407407407407,81
0.2,f,60+,married,80k+,low,0.7916666666666666,24
0.2,f,60+,married,80k+,medium,0.6739130434782609,46
0.2,f,60+,married,80k+,high,0.9090909090909091,11
0.2,f,60+,single,,,0.6153846153846154,52
0.2,f,60+,single,,low,0.56,25
0.2,f,60+,single,,medium,0.5294117647058824,17
0.2,f,60+,single,,high,0.9,10
0.2,f,60+,single,<20k,,0.8,5
0.2,f,60+,single,<20k,low,nan,0
0.2,f,60+,single,<20k,medium,0.8,5
0.2,f,60+,single,<20k,high,nan,0
0.2,f,60+,single,20k-50k,,0.5517241379310345,29
0.2,f,60+,single,20k-50k,low,0.5263157894736842,19
0.2,f,60+,single,20k-50k,medium,0.4,5
0.2,f,60+,single,20k-50k,high,0.8,5
0.2,f,60+,single,50k-80k,,0.6363636363636364,11
0.2,f,60+,single,50k-80k,low,0.6666666666666666,6
0.2,f,60+,single,50k-80k,medium,0.0,2
0.2,f,60+,single,50k-80k,high,1.0,3
0.2,f,60+,single,80k+,,0.7142857142857143,7
0.2,f,60+,single,80k+,low,nan,0
0.2,f,60+,single,80k+,medium,0.6,5
0.2,f,60+,single,80k+,high,1.0,2
0.2,m,,,,,0.4973743435858965,1333
0.2,m,,,,low,0.5131810193321616,569
0.2,m,,,,medium,0.5050301810865191,497
0.2,m,,,,high,0.449438202247191,267
0.2,m,,,<20k,,0.40540540540540543,185
0.2,m,,,<20k,low,0.4473684210526316,76
0.2,m,,,<20k,medium,0.3373493975903614,83
0.2,m,,,<20k,high,0.5,26
0.2,m,,,20k-50k,,0.46107784431137727,501
0.2,m,,,20k-50k,low,0.46311475409836067,244
0.2,m,,,20k-50k,medium,0.5266666666666666,150
0.2,m,,,20k-50k,high,0.3644859813084112,107
0.2,m,,,50k-80k,,0.5257352941176471,272
0.2,m,,,50k-80k,low,0.5869565217391305,92
0.2,m,,,50k-80k,medium,0.5185185185185185,108
0.2,m,,,50k-80k,high,0.4583333333333333,72
0.2,m,,,80k+,,0.5706666666666667,375
0.2,m,,,80k+,low,0.5796178343949044,157
0.2,m,,,80k+,medium,0.5641025641025641,156
0.2,m,,,80k+,high,0.5645161290322581,62
0.2,m,,married,,,0.5602094240837696,573
0.2,m,,married,,low,0.5563636363636364,275
0.2,m,,married,,medium,0.581081081081081,222
0.2,m,,married,,high,0.5131578947368421,76
0.2,m,,married,<20k,,0.4155844155844156,77
0.2,m,,married,<20k,low,0.36363636363636365,44
0.2,m,,married,<20k,medium,0.4583333333333333,24
0.2,m,,married,<20k,high,0.5555555555555556,9
0.2,m,,married,20k-50k,,0.5215311004784688,209
0.2,m,,married,20k-50k,low,0.53125,96
0.2,m,,married,20k-50k,medium,0.5222222222222223,90
0.2,m,,married,20k-50k,high,0.4782608695652174,23
0.2,m,,married,50k-80k,,0.65,100
0.2,m,,married,50k-80k,low,0.6666666666666666,39
0.2,m,,married,50k-80k,medium,0.6976744186046512,43
0.2,m,,married,50k-80k,high,0.5,18
0.2,m,,married,80k+,,0.6149732620320856,187
0.2,m,,married,80k+,low,0.625,96
0.2,m,,married,80k+,medium,0.6307692307692307,65
0.2,m,,married,80k+,high,0.5384615384615384,26
0.2,m,,single,,,0.45,760
0.2,m,,single,,low,0.47278911564625853,294
0.2,m,,single,,medium,0.44363636363636366,275
0.2,m,,single,,high,0.42408376963350786,191
0.2,m,,single,<20k,,0.39814814814814814,108
0.2,m,,single,<20k,low,0.5625,32
0.2,m,,single,<20k,medium,0.288135593220339,59
0.2,m,,single,<20k,high,0.47058823529411764,17
0.2,m,,single,20k-50k,,0.4178082191780822,292
0.2,m,,single,20k-50k,low,0.4189189189189189,148
0.2,m,,single,20k-50k,medium,0.5333333333333333,60
0.2,m,,single,20k-50k,high,0.3333333333333333,84
0.2,m,,single,50k-80k,,0.45348837209302323,172
0.2,m,,single,50k-80k,low,0.5283018867924528,53
0.2,m,,single,50k-80k,medium,0.4,65
0.2,m,,single,50k-80k,high,0.4444444444444444,54
0.2,m,,single,80k+,,0.526595744680851,188
0.2,m,,single,80k+,low,0.5081967213114754,61
0.2,m,,single,80k+,medium,0.5164835164835165,91
0.2,m,,single,80k+,high,0.5833333333333334,36
0.2,m,<20,,,,0.48,50
0.2,m,<20,,,low,0.5882352941176471,17
0.2,m,<20,,,medium,0.35714285714285715,14
0.2,m,<20,,,high,0.47368421052631576,19
0.2,m,<20,,<20k,,0.4,5
0.2,m,<20,,<20k,low,1.0,2
0.2,m,<20,,<20k,medium,0.0,2
0.2,m,<20,,<20k,high,0.0,1
0.2,m,<20,,20k-50k,,0.4166666666666667,12
0.2,m,<20,,20k-50k,low,0.5,4
0.2,m,<20,,20k-50k,medium,nan,0
0.2,m,<20,,20k-50k,high,0.375,8
0.2,m,<20,,50k-80k,,0.35714285714285715,14
0.2,m,<20,,50k-80k,low,0.4,5
0.2,m,<20,,50k-80k,medium,0.2857142857142857,7
0.2,m,<20,,50k-80k,high,0.5,2
0.2,m,<20,,80k+,,0.631578947368421,19
0.2,m,<20,,80k+,low,0.6666666666666666,6
0.2,m,<20,,80k+,medium,0.6,5
0.2,m,<20,,80k+,high,0.625,8
0.2,m,<20,married,,,0.0,1
0.2,m,<20,married,,low,nan,0
0.2,m,<20,married,,medium,0.0,1
0.2,m,<20,married,,high,nan,0
0.2,m,<20,married,<20k,,nan,0
0.2,m,<20,married,<20k,low,nan,0
0.2,m,<20,married,<20k,medium,nan,0
0.2,m,<20,married,<20k,high,nan,0
0.2,m,<20,married,20k-50k,,nan,0
0.2,m,<20,married,20k-50k,low,nan,0
0.2,m,<20,married,20k-50k,medium,nan,0
0.2,m,<20,married,20k-50k,high,nan,0
0.2,m,<20,married,50k-80k,,0.0,1
0.2,m,<20,married,50k-80k,low,nan,0
0.2,m,<20,married,50k-80k,medium,0.0,1
0.2,m,<20,married,50k-80k,high,nan,0
0.2,m,<20,married,80k+,,nan,0
0.2,m,<20,married,80k+,low,nan,0
0.2,m,<20,married,80k+,medium,nan,0
0.2,m,<20,married,80k+,high,nan,0
0.2,m,<20,single,,,0.4897959183673469,49
0.2,m,<20,single,,low,0.5882352941176471,17
0.2,m,<20,single,,medium,0.38461538461538464,13
0.2,m,<20,single,,high,0.47368421052631576,19
0.2,m,<20,single,<20k,,0.4,5
0.2,m,<20,single,<20k,low,1.0,2
0.2,m,<20,single,<20k,medium,0.0,2
0.2,m,<20,single,<20k,high,0.0,1
0.2,m,<20,single,20k-50k,,0.4166666666666667,12
0.2,m,<20,single,20k-50k,low,0.5,4
0.2,m,<20,single,20k-50k,medium,nan,0
0.2,m,<20,single,20k-50k,high,0.375,8
0.2,m,<20,single,50k-80k,,0.38461538461538464,13
0.2,m,<20,single,50k-80k,low,0.4,5
0.2,m,<20,single,50k-80k,medium,0.3333333333333333,6
0.2,m,<20,single,50k-80k,high,0.5,2
0.2,m,<20,single,80k+,,0.631578947368421,19
0.2,m,<20,single,80k+,low,0.6666666666666666,6
0.2,m,<20,single,80k+,medium,0.6,5
0.2,m,<20,single,80k+,high,0.625,8
0.2,m,20-39,,,,0.44097995545657015,449
0.2,m,20-39,,,low,0.4540540540540541,185
0.2,m,20-39,,,medium,0.4583333333333333,144
0.2,m,20-39,,,high,0.4,120
0.2,m,20-39,,<20k,,0.40425531914893614,47
0.2,m,20-39,,<20k,low,nan,0
0.2,m,20-39,,<20k,medium,0.36363636363636365,33
0.2,m,20-39,,<20k,high,0.5,14
0.2,m,20-39,,20k-50k,,0.3567567567567568,185
0.2,m,20-39,,20k-50k,low,0.375,112
0.2,m,20-39,,20k-50k,medium,0.3333333333333333,3
0.2,m,20-39,,20k-50k,high,0.32857142857142857,70
0.2,m,20-39,,50k-80k,,0.4533333333333333,75
0.2,m,20-39,,50k-80k,low,0.875,8
0.2,m,20-39,,50k-80k,medium,0.40476190476190477,42
0.2,m,20-39,,50k-80k,high,0.4,25
0.2,m,20-39,,80k+,,0.5563380281690141,142
0.2,m,20-39,,80k+,low,0.5384615384615384,65
0.2,m,20-39,,80k+,medium,0.5454545454545454,66
0.2,m,20-39,,80k+,high,0.7272727272727273,11
0.2,m,20-39,married,,,0.6222222222222222,45
0.2,m,20-39,married,,low,0.7407407407407407,27
0.2,m,20-39,married,,medium,0.5,6
0.2,m,20-39,married,,high,0.4166666666666667,12
0.2,m,20-39,married,<20k,,0.6666666666666666,6
0.2,m,20-39,married,<20k,low,nan,0
0.2,m,20-39,married,<20k,medium,0.5,2
0.2,m,20-39,married,<20k,high,0.75,4
0.2,m,20-39,married,20k-50k,,0.2727272727272727,11
0.2,m,20-39,married,20k-50k,low,0.5,4
0.2,m,20-39,married,20k-50k,medium,0.3333333333333333,3
0.2,m,20-39,married,20k-50k,high,0.0,4
0.2,m,20-39,married,50k-80k,,0.7272727272727273,11
0.2,m,20-39,married,50k-80k,low,0.875,8
0.2,m,20-39,married,50k-80k,medium,nan,0
0.2,m,20-39,married,50k-80k,high,0.3333333333333333,3
0.2,m,20-39,married,80k+,,0.7647058823529411,17
0.2,m,20-39,married,80k+,low,0.7333333333333333,15
0.2,m,20-39,married,80k+,medium,1.0,1
0.2,m,20-39,married,80k+,high,1.0,1
0.2,m,20-39,single,,,0.4207920792079208,404
0.2,m,20-39,single,,low,0.4050632911392405,158
0.2,m,20-39,single,,medium,0.45652173913043476,138
0.2,m,20-39,single,,high,0.39814814814814814,108
0.2,m,20-39,single,<20k,,0.36585365853658536,41
0.2,m,20-39,single,<20k,low,nan,0
0.2,m,20-39,single,<20k,medium,0.3548387096774194,31
0.2,m,20-39,single,<20k,high,0.4,10
0.2,m,20-39,single,20k-50k,,0.3620689655172414,174
0.2,m,20-39,single,20k-50k,low,0.37037037037037035,108
0.2,m,20-39,single,20k-50k,medium,nan,0
0.2,m,20-39,single,20k-50k,high,0.3484848484848485,66
0.2,m,20-39,single,50k-80k,,0.40625,64
0.2,m,20-39,single,50k-80k,low,nan,0
0.2,m,20-39,single,50k-80k,medium,0.40476190476190477,42
0.2,m,20-39,single,50k-80k,high,0.4090909090909091,22
0.2,m,20-39,single,80k+,,0.528,125
0.2,m,20-39,single,80k+,low,0.48,50
0.2,m,20-39,single,80k+,medium,0.5384615384615384,65
0.2,m,20-39,single,80k+,high,0.7,10
0.2,m,40-59,,,,0.5166051660516605,542
0.2,m,40-59,,,low,0.5538461538461539,260
0.2,m,40-59,,,medium,0.48756218905472637,201
0.2,m,40-59,,,high,0.4691358024691358,81
0.2,m,40-59,,<20k,,0.37777777777777777,90
0.2,m,40-59,,<20k,low,0.44,50
0.2,m,40-59,,<20k,medium,0.2727272727272727,33
0.2,m,40-59,,<20k,high,0.42857142857142855,7
0.2,m,40-59,,20k-50k,,0.5337423312883436,163
0.2,m,40-59,,20k-50k,low,0.5679012345679012,81
0.2,m,40-59,,20k-50k,medium,0.527027027027027,74
0.2,m,40-59,,20k-50k,high,0.25,8
0.2,m,40-59,,50k-80k,,0.5433070866141733,127
0.2,m,40-59,,50k-80k,low,0.5671641791044776,67
0.2,m,40-59,,50k-80k,medium,0.5294117647058824,34
0.2,m,40-59,,50k-80k,high,0.5,26
0.2,m,40-59,,80k+,,0.5555555555555556,162
0.2,m,40-59,,80k+,low,0.6129032258064516,62
0.2,m,40-59,,80k+,medium,0.5333333333333333,60
0.2,m,40-59,,80k+,high,0.5,40
0.2,m,40-59,married,,,0.5587188612099644,281
0.2,m,40-59,married,,low,0.5705521472392638,163
0.2,m,40-59,married,,medium,0.5604395604395604,91
0.2,m,40-59,married,,high,0.48148148148148145,27
0.2,m,40-59,married,<20k,,0.3,30
0.2,m,40-59,married,<20k,low,0.3,20
0.2,m,40-59,married,<20k,medium,0.375,8
0.2,m,40-59,married,<20k,high,0.0,2
0.2,m,40-59,married,20k-50k,,0.5671641791044776,67
0.2,m,40-59,married,20k-50k,low,0.6,50
0.2,m,40-59,married,20k-50k,medium,0.47058823529411764,17
0.2,m,40-59,married,20k-50k,high,nan,0
0.2,m,40-59,married,50k-80k,,0.6274509803921569,51
0.2,m,40-59,married,50k-80k,low,0.6129032258064516,31
0.2,m,40-59,married,50k-80k,medium,0.65,20
0.2,m,40-59,married,50k-80k,high,nan,0
0.2,m,40-59,married,80k+,,0.5864661654135338,133
0.2,m,40-59,married,80k+,low,0.6129032258064516,62
0.2,m,40-59,married,80k+,medium,0.5869565217391305,46
0.2,m,40-59,married,80k+,high,0.52,25
0.2,m,40-59,single,,,0.47126436781609193,261
0.2,m,40-59,single,,low,0.5257731958762887,97
0.2,m,40-59,single,,medium,0.42727272727272725,110
0.2,m,40-59,single,,high,0.46296296296296297,54
0.2,m,40-59,single,<20k,,0.4166666666666667,60
0.2,m,40-59,single,<20k,low,0.5333333333333333,30
0.2,m,40-59,single,<20k,medium,0.24,25
0.2,m,40-59,single,<20k,high,0.6,5
0.2,m,40-59,single,20k-50k,,0.5104166666666666,96
0.2,m,40-59,single,20k-50k,low,0.5161290322580645,31
0.2,m,40-59,single,20k-50k,medium,0.543859649122807,57
0.2,m,40-59,single,20k-50k,high,0.25,8
0.2,m,40-59,single,50k-80k,,0.4868421052631579,76
0.2,m,40-59,single,50k-80k,low,0.5277777777777778,36
0.2,m,40-59,single,50k-80k,medium,0.35714285714285715,14
0.2,m,40-59,single,50k-80k,high,0.5,26
0.2,m,40-59,single,80k+,,0.41379310344827586,29
0.2,m,40-59,single,80k+,low,nan,0
0.2,m,40-59,single,80k+,medium,0.35714285714285715,14
0.2,m,40-59,single,80k+,high,0.4666666666666667,15
0.2,m,60+,,,,0.5513698630136986,292
0.2,m,60+,,,low,0.5046728971962616,107
0.2,m,60+,,,medium,0.5942028985507246,138
0.2,m,60+,,,high,0.5319148936170213,47
0.2,m,60+,,<20k,,0.46511627906976744,43
0.2,m,60+,,<20k,low,0.4166666666666667,24
0.2,m,60+,,<20k,medium,0.4666666666666667,15
0.2,m,60+,,<20k,high,0.75,4
0.2,m,60+,,20k-50k,,0.5177304964539007,141
0.2,m,60+,,20k-50k,low,0.48936170212765956,47
0.2,m,60+,,20k-50k,medium,0.5342465753424658,73
0.2,m,60+,,20k-50k,high,0.5238095238095238,21
0.2,m,60+,,50k-80k,,0.625,56
0.2,m,60+,,50k-80k,low,0.5833333333333334,12
0.2,m,60+,,50k-80k,medium,0.76,25
0.2,m,60+,,50k-80k,high,0.47368421052631576,19
0.2,m,60+,,80k+,,0.6346153846153846,52
0.2,m,60+,,80k+,low,0.5833333333333334,24
0.2,m,60+,,80k+,medium,0.68,25
0.2,m,60+,,80k+,high,0.6666666666666666,3
0.2,m,60+,married,,,0.5528455284552846,246
0.2,m,60+,married,,low,0.47058823529411764,85
0.2,m,60+,married,,medium,0.6048387096774194,124
0.2,m,60+,married,,high,0.5675675675675675,37
0.2,m,60+,married,<20k,,0.4634146341463415,41
0.2,m,60+,married,<20k,low,0.4166666666666667,24
0.2,m,60+,married,<20k,medium,0.5,14
0.2,m,60+,married,<20k,high,0.6666666666666666,3
0.2,m,60+,married,20k-50k,,0.5190839694656488,131
0.2,m,60+,married,20k-50k,low,0.4523809523809524,42
0.2,m,60+,married,20k-50k,medium,0.5428571428571428,70
0.2,m,60+,married,20k-50k,high,0.5789473684210527,19
0.2,m,60+,married,50k-80k,,0.6756756756756757,37
0.2,m,60+,married,50k-80k,low,nan,0
0.2,m,60+,married,50k-80k,medium,0.7727272727272727,22
0.2,m,60+,married,50k-80k,high,0.5333333333333333,15
0.2,m,60+,married,80k+,,0.6486486486486487,37
0.2,m,60+,married,80k+,low,0.5789473684210527,19
0.2,m,60+,married,80k+,medium,0.7222222222222222,18
0.2,m,60+,married,80k+,high,nan,0
0.2,m,60+,single,,,0.5434782608695652,46
0.2,m,60+,single,,low,0.6363636363636364,22
0.2,m,60+,single,,medium,0.5,14
0.2,m,60+,single,,high,0.4,10
0.2,m,60+,single,<20k,,0.5,2
0.2,m,60+,single,<20k,low,nan,0
0.2,m,60+,single,<20k,medium,0.0,1
0.2,m,60+,single,<20k,high,1.0,1
0.2,m,60+,single,20k-50k,,0.5,10
0.2,m,60+,single,20k-50k,low,0.8,5
0.2,m,60+,single,20k-50k,medium,0.3333333333333333,3
0.2,m,60+,single,20k-50k,high,0.0,2
0.2,m,60+,single,50k-80k,,0.5263157894736842,19
0.2,m,60+,single,50k-80k,low,0.5833333333333334,12
0.2,m,60+,single,50k-80k,medium,0.6666666666666666,3
0.2,m,60+,single,50k-80k,high,0.25,4
0.2,m,60+,single,80k+,,0.6,15
0.2,m,60+,single,80k+,low,0.6,5
0.2,m,60+,single,80k+,medium,0.5714285714285714,7
0.2,m,60+,single,80k+,high,0.6666666666666666,3
