treatment, sex, age  , marital_status, income , accidents, retention          , number_of_clients
0.2      , f  , 60+  , married       , <20k   , high     , 0.4166666666666667 ,                12
0.2      , f  , 60+  , married       , 20k-50k,          , 0.64               ,               100
0.2      , f  , 60+  , married       , 20k-50k, low      , 0.6571428571428571 ,                35
0.2      , f  , 60+  , married       , 20k-50k, medium   , 0.5                ,                20
0.2      , f  , 60+  , married       , 20k-50k, high     , 0.6888888888888889 ,                45
0.2      , f  , 60+  , married       , 50k-80k,          , 0.6808510638297872 ,                94
0.2      , f  , 60+  , married       , 50k-80k, low      , 0.6811594202898551 ,                69
0.2      , f  , 60+  , married       , 50k-80k, medium   , 0.68               ,                25
0.2      , f  , 60+  , married       , 50k-80k, high     , nan                ,                 0
0.2      , f  , 60+  , married       , 80k+   ,          , 0.5                ,                18
0.2      , f  , 60+  , married       , 80k+   , low      , nan                ,                 0
0.2      , f  , 60+  , married       , 80k+   , medium   , 0.5                ,                18
0.2      , f  , 60+  , married       , 80k+   , high     , nan                ,                 0
0.2      , f  , 60+  , single        ,        ,          , 0.6829268292682927 ,                41
0.2      , f  , 60+  , single        ,        , low      , 0.7142857142857143 ,                28
0.2      , f  , 60+  , single        ,        , medium   , 0.5714285714285714 ,                 7
0.2      , f  , 60+  , single        ,        , high     , 0.6666666666666666 ,                 6
0.2      , f  , 60+  , single        , <20k   ,          , 0.7857142857142857 ,                14
0.2      , f  , 60+  , single        , <20k   , low      , 0.7                ,                10
0.2      , f  , 60+  , single        , <20k   , medium   , 1.0                ,                 3
0.2      , f  , 60+  , single        , <20k   , high     , 1.0                ,                 1
0.2      , f  , 60+  , single        , 20k-50k,          , 0.6666666666666666 ,                 3
0.2      , f  , 60+  , single        , 20k-50k, low      , 0.6666666666666666 ,                 3
0.2      , f  , 60+  , single        , 20k-50k, medium   , nan                ,                 0
0.2      , f  , 60+  , single        , 20k-50k, high     , nan                ,                 0
0.2      , f  , 60+  , single        , 50k-80k,          , 0.7                ,                20
0.2      , f  , 60+  , single        , 50k-80k, low      , 0.9090909090909091 ,                11
0.2      , f  , 60+  , single        , 50k-80k, medium   , 0.25               ,                 4
0.2      , f  , 60+  , single        , 50k-80k, high     , 0.6                ,                 5
0.2      , f  , 60+  , single        , 80k+   ,          , 0.25               ,                 4
0.2      , f  , 60+  , single        , 80k+   , low      , 0.25               ,                 4
0.2      , f  , 60+  , single        , 80k+   , medium   , nan                ,                 0
0.2      , f  , 60+  , single        , 80k+   , high     , nan                ,                 0
0.2      , m  ,      ,               ,        ,          , 0.48990825688073397,              1635
0.2      , m  ,      ,               ,        , low      , 0.5201535508637236 ,               521
0.2      , m  ,      ,               ,        , medium   , 0.4666666666666667 ,               675
0.2      , m  ,      ,               ,        , high     , 0.489749430523918  ,               439
0.2      , m  ,      ,               , <20k   ,          , 0.336              ,               125
0.2      , m  ,      ,               , <20k   , low      , 0.35714285714285715,                70
0.2      , m  ,      ,               , <20k   , medium   , 0.30434782608695654,                23
0.2      , m  ,      ,               , <20k   , high     , 0.3125             ,                32
0.2      , m  ,      ,               , 20k-50k,          , 0.4784110535405872 ,               579
0.2      , m  ,      ,               , 20k-50k, low      , 0.6015037593984962 ,               133
0.2      , m  ,      ,               , 20k-50k, medium   , 0.44375            ,               320
0.2      , m  ,      ,               , 20k-50k, high     , 0.4365079365079365 ,               126
0.2      , m  ,      ,               , 50k-80k,          , 0.49915397631133673,               591
0.2      , m  ,      ,               , 50k-80k, low      , 0.5233160621761658 ,               193
0.2      , m  ,      ,               , 50k-80k, medium   , 0.47717842323651455,               241
0.2      , m  ,      ,               , 50k-80k, high     , 0.5031847133757962 ,               157
0.2      , m  ,      ,               , 80k+   ,          , 0.55               ,               340
0.2      , m  ,      ,               , 80k+   , low      , 0.52               ,               125
0.2      , m  ,      ,               , 80k+   , medium   , 0.5604395604395604 ,                91
0.2      , m  ,      ,               , 80k+   , high     , 0.5725806451612904 ,               124
0.2      , m  ,      , married       ,        ,          , 0.5614035087719298 ,               684
0.2      , m  ,      , married       ,        , low      , 0.6137339055793991 ,               233
0.2      , m  ,      , married       ,        , medium   , 0.49224806201550386,               258
0.2      , m  ,      , married       ,        , high     , 0.5906735751295337 ,               193
0.2      , m  ,      , married       , <20k   ,          , 0.34375            ,                32
0.2      , m  ,      , married       , <20k   , low      , 0.5                ,                 4
0.2      , m  ,      , married       , <20k   , medium   , 0.3                ,                20
0.2      , m  ,      , married       , <20k   , high     , 0.375              ,                 8
0.2      , m  ,      , married       , 20k-50k,          , 0.5236363636363637 ,               275
0.2      , m  ,      , married       , 20k-50k, low      , 0.6285714285714286 ,               105
0.2      , m  ,      , married       , 20k-50k, medium   , 0.46226415094339623,               106
0.2      , m  ,      , married       , 20k-50k, high     , 0.453125           ,                64
0.2      , m  ,      , married       , 50k-80k,          , 0.5632183908045977 ,               261
0.2      , m  ,      , married       , 50k-80k, low      , 0.5784313725490197 ,               102
0.2      , m  ,      , married       , 50k-80k, medium   , 0.4897959183673469 ,                98
0.2      , m  ,      , married       , 50k-80k, high     , 0.6557377049180327 ,                61
0.2      , m  ,      , married       , 80k+   ,          , 0.7068965517241379 ,               116
0.2      , m  ,      , married       , 80k+   , low      , 0.7272727272727273 ,                22
0.2      , m  ,      , married       , 80k+   , medium   , 0.7058823529411765 ,                34
0.2      , m  ,      , married       , 80k+   , high     , 0.7                ,                60
0.2      , m  ,      , single        ,        ,          , 0.4384858044164038 ,               951
0.2      , m  ,      , single        ,        , low      , 0.4444444444444444 ,               288
0.2      , m  ,      , single        ,        , medium   , 0.45083932853717024,               417
0.2      , m  ,      , single        ,        , high     , 0.4105691056910569 ,               246
0.2      , m  ,      , single        , <20k   ,          , 0.3333333333333333 ,                93
0.2      , m  ,      , single        , <20k   , low      , 0.3484848484848485 ,                66
0.2      , m  ,      , single        , <20k   , medium   , 0.3333333333333333 ,                 3
0.2      , m  ,      , single        , <20k   , high     , 0.2916666666666667 ,                24
